i,rot,t,x,z
25010,-9.536746574667632e-07,0.0,-5336.12158203125,2170.500732421875
25011,0.9999997615814209,0.0,-5333.35107421875,2170.500732421875
25012,0.9999997615814209,0.0,-5301.68212890625,2170.807861328125
25013,1.0000003576278687,0.0,-5280.52001953125,2170.807861328125
25015,1.7881397695873602e-07,0.0,-5262.8330078125,2170.807861328125
25018,0.45566466450691223,0.0,-5233.35205078125,2170.807861328125
25019,1.7881397695873602e-07,0.0,-5197.97802734375,2170.807861328125
25020,1.7881397695873602e-07,0.0,-5133.119140625,2170.807861328125
25021,1.7881397695873602e-07,0.0,-5068.2646484375,2170.807861328125
25022,4.203895392974451e-45,0.0,-5068.2646484375,2170.807861328125
25024,0.5216917395591736,0.0,-5041.5615234375,2170.807861328125
25025,1.7881397695873602e-07,0.0,-5012.08056640625,2170.807861328125
25026,1.7881397695873602e-07,0.0,-4947.2255859375,2170.807861328125
25027,1.7881397695873602e-07,0.0,-4882.37060546875,2170.807861328125
25028,4.203895392974451e-45,0.0,-4858.78662109375,2170.807861328125
25029,-3.5762795391747204e-07,0.0,-4900.0830078125,2170.807861328125
25030,-1.7881397695873602e-07,0.0,-4964.93798828125,2170.807861328125
25031,-3.5762795391747204e-07,0.0,-5029.79296875,2170.807861328125
25032,-7.152559078349441e-07,0.0,-5041.5869140625,2170.807861328125
25040,-1.7881397695873602e-07,0.0,-5000.31591796875,2170.807861328125
25041,0.17990665137767792,0.0,-5000.31591796875,2170.807861328125
25042,-1.7881397695873602e-07,0.0,-5065.1708984375,2170.807861328125
25043,-1.7881397695873602e-07,0.0,-5130.025390625,2170.807861328125
25044,-9.536746574667632e-07,0.0,-5177.193359375,2170.807861328125
25045,1.0000003576278687,0.0,-5177.193359375,2170.807861328125
25046,0.9999997615814209,0.0,-5177.193359375,2170.807861328125
25047,0.9999997615814209,0.0,-5177.193359375,2170.88134765625
25049,5.96046660916727e-08,0.0,-5206.67431640625,2170.88134765625
25052,-3.5762795391747204e-07,0.0,-5240.2216796875,2170.88134765625
25053,-7.152559078349441e-07,0.0,-5242.5146484375,2170.88134765625
25054,-3.5762795391747204e-07,0.0,-5249.169921875,2170.88134765625
25055,-3.5762795391747204e-07,0.0,-5260.43505859375,2170.88134765625
25056,-3.5762795391747204e-07,0.0,-5274.29248046875,2170.88134765625
25057,-3.5762795391747204e-07,0.0,-5291.19580078125,2170.88134765625
25058,-3.5762795391747204e-07,0.0,-5311.62255859375,2170.5029296875
25059,-3.5762795391747204e-07,0.0,-5336.1103515625,2170.5029296875
25060,-3.5762795391747204e-07,0.0,-5365.013671875,2170.5029296875
25061,-3.5762795391747204e-07,0.0,-5398.67138671875,2170.5029296875
25062,-3.5762795391747204e-07,0.0,-5437.287109375,2170.5029296875
25063,-7.152559078349441e-07,0.0,-5437.287109375,2170.5029296875
25065,-3.5762795391747204e-07,0.0,-5480.6728515625,2170.5029296875
25066,-3.5762795391747204e-07,0.0,-5529.23876953125,2170.5029296875
25067,-3.5762795391747204e-07,0.0,-5582.4228515625,2170.5029296875
25068,-7.152559078349441e-07,0.0,-5613.1962890625,2170.5029296875
25069,-3.5762795391747204e-07,0.0,-5639.58642578125,2170.5029296875
25070,-7.152559078349441e-07,0.0,-5655.82373046875,2170.5029296875
25072,-5.96046660916727e-08,0.0,-5608.65576171875,2170.5029296875
25073,-5.96046660916727e-08,0.0,-5543.796875,2170.5029296875
25074,4.203895392974451e-45,0.0,-5508.4228515625,2170.5029296875
25075,5.96046660916727e-08,0.0,-5537.90380859375,2170.5029296875
25076,-0.9774169921875,0.0,-5585.07177734375,2170.5029296875
25077,-3.5762795391747204e-07,0.0,-5602.7587890625,2170.5029296875
25078,-3.5762795391747204e-07,0.0,-5666.76513671875,2170.5029296875
25079,-3.5762795391747204e-07,0.0,-5728.62255859375,2170.5029296875
25080,-3.5762795391747204e-07,0.0,-5792.47802734375,2171.1435546875
25082,-0.7071067094802856,0.0,-5838.82861328125,2171.1435546875
25084,-0.7071067094802856,0.0,-5884.6884765625,2172.801025390625
25086,-0.7071067094802856,0.0,-5930.55029296875,2172.801025390625
25088,-0.7071067094802856,0.0,-5976.4091796875,2172.801025390625
25090,-0.36513030529022217,0.0,-6019.07080078125,2172.801025390625
25093,3.5762795391747204e-07,0.0,-6007.28076171875,2172.801025390625
25095,-5.96046660916727e-08,0.0,-5942.36474609375,2172.801025390625
25097,1.7881397695873602e-07,0.0,-5877.50634765625,2172.801025390625
25099,1.7881397695873602e-07,0.0,-5812.6484375,2170.501220703125
25101,1.7881397695873602e-07,0.0,-5747.79345703125,2170.501220703125
25103,4.203895392974451e-45,0.0,-5706.5224609375,2170.501220703125
25104,-1.0000003576278687,0.0,-5706.5224609375,2170.501220703125
25106,-1.0000003576278687,0.0,-5706.5224609375,2170.501220703125
25108,-1.0000003576278687,0.0,-5706.5224609375,2170.501220703125
25110,-1.0000003576278687,0.0,-5706.5224609375,2170.14697265625
25111,-1.0000003576278687,0.0,-5706.5224609375,2170.14697265625
25112,-1.0000003576278687,0.0,-5706.5224609375,2170.14697265625
25113,-1.0000003576278687,0.0,-5706.5224609375,2170.14697265625
25114,-0.707106351852417,0.0,-5677.93310546875,2170.14697265625
25115,-0.707106351852417,0.0,-5632.07373046875,2171.65576171875
25116,-0.707106351852417,0.0,-5586.21337890625,2171.65576171875
25119,-0.707106351852417,0.0,-5540.35693359375,2171.65576171875
25120,1.7881397695873602e-07,0.0,-5480.71875,2170.00146484375
25121,1.7881397695873602e-07,0.0,-5415.86376953125,2170.00146484375
25122,1.7881397695873602e-07,0.0,-5351.0087890625,2170.00146484375
25123,-0.7071067094802856,0.0,-5287.42822265625,2170.00146484375
25124,-0.707106351852417,0.0,-5241.48193359375,2170.00146484375
25127,-0.23436379432678223,0.0,-5201.22900390625,2170.326416015625
25128,5.96046660916727e-08,0.0,-5218.916015625,2170.00146484375
25131,-3.5762795391747204e-07,0.0,-5283.77490234375,2170.00146484375
25132,-0.7492230534553528,0.0,-5289.66796875,2170.00146484375
25133,-3.5762795391747204e-07,0.0,-5348.6298828125,2170.00146484375
25134,-3.5762795391747204e-07,0.0,-5413.48486328125,2170.00146484375
25135,-7.152559078349441e-07,0.0,-5431.171875,2170.00146484375
25136,1.7881397695873602e-07,0.0,-5384.00390625,2170.00146484375
25137,3.5762795391747204e-07,0.0,-5319.14892578125,2170.00146484375
25138,1.7881397695873602e-07,0.0,-5254.2939453125,2170.00146484375
25141,1.7881397695873602e-07,0.0,-5189.43896484375,2170.326416015625
25142,1.7881397695873602e-07,0.0,-5124.580078125,2170.326416015625
25143,1.7881397695873602e-07,0.0,-5059.72509765625,2170.326416015625
25144,4.203895392974451e-45,0.0,-5053.828125,2170.326416015625
25145,0.9999997615814209,0.0,-5053.828125,2170.326416015625
25146,1.0000003576278687,0.0,-5053.828125,2170.326416015625
25150,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25154,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25158,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25160,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25162,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25164,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25166,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25168,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25171,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25174,1.0000003576278687,0.0,-5053.828125,2171.250244140625
25177,1.0000003576278687,0.0,-5053.828125,2170.88134765625
25180,1.0000003576278687,0.0,-5053.828125,2170.88134765625
25185,1.0000003576278687,0.0,-5053.828125,2170.88134765625
25188,1.0000003576278687,0.0,-5053.828125,2170.88134765625
25191,-3.5762795391747204e-07,0.0,-5059.72509765625,2170.88134765625
25194,0.4556761085987091,0.0,-5100.99609375,2170.88134765625
25230,0.5608625411987305,0.0,-5100.99609375,2170.88134765625
25246,0.9999997615814209,0.0,-5100.99609375,2170.88134765625
25250,1.0000003576278687,0.0,-5100.99609375,2170.88134765625
25252,1.0000003576278687,0.0,-5100.99609375,2170.88134765625
25254,1.0000003576278687,0.0,-5100.99609375,2170.88134765625
25257,1.0000003576278687,0.0,-5100.99609375,2170.88134765625
25259,-3.5762795391747204e-07,0.0,-5136.3740234375,2170.88134765625
25260,-0.7071068286895752,0.0,-5189.6806640625,2170.88134765625
25261,-0.7071067094802856,0.0,-5235.54052734375,2170.88134765625
25264,-0.7071067094802856,0.0,-5281.39892578125,2170.3427734375
25265,-0.7071067094802856,0.0,-5327.25927734375,2170.3427734375
25266,1.7881397695873602e-07,0.0,-5374.8056640625,2170.3427734375
25267,-3.5762795391747204e-07,0.0,-5439.66162109375,2170.3427734375
25268,0.7071070075035095,0.0,-5501.58642578125,2170.3427734375
25269,0.7071070075035095,0.0,-5547.458984375,2170.3427734375
25271,0.09919732064008713,0.0,-5597.744140625,2170.3427734375
25285,3.5762795391747204e-07,0.0,-5591.85107421875,2170.3427734375
25286,0.7071065902709961,0.0,-5536.8173828125,2170.3427734375
25287,3.5762795391747204e-07,0.0,-5480.63623046875,2170.652099609375
25288,1.7881397695873602e-07,0.0,-5415.77734375,2170.652099609375
25289,1.7881397695873602e-07,0.0,-5350.9228515625,2170.652099609375
25290,1.7881397695873602e-07,0.0,-5286.06787109375,2170.652099609375
25293,3.5786223406830686e-07,0.0,-5233.0029296875,2170.652099609375
25296,-1.7881397695873602e-07,0.0,-5244.79638671875,2170.652099609375
25297,-0.7071065902709961,0.0,-5301.55615234375,2170.3427734375
25298,-0.7071067094802856,0.0,-5347.41650390625,2170.3427734375
25299,-0.7071067094802856,0.0,-5393.275390625,2170.3427734375
25300,-0.7071067094802856,0.0,-5439.13720703125,2170.3427734375
25301,-0.7071067094802856,0.0,-5484.99609375,2170.3427734375
25302,-0.7071067094802856,0.0,-5530.8583984375,2170.3427734375
25303,1.7881397695873602e-07,0.0,-5578.4072265625,2170.3427734375
25304,9.536746574667632e-07,0.0,-5625.572265625,2170.3427734375
25305,-1.7881397695873602e-07,0.0,-5643.26318359375,2170.3427734375
25309,-1.7881397695873602e-07,0.0,-5708.1181640625,2170.3427734375
25311,-1.7881397695873602e-07,0.0,-5772.9775390625,2171.31298828125
25313,-1.7881397695873602e-07,0.0,-5837.83251953125,2171.31298828125
25315,0.707106351852417,0.0,-5891.19970703125,2171.31298828125
25317,0.707106351852417,0.0,-5937.05908203125,2171.31298828125
25320,0.3651326298713684,0.0,-5958.875,2171.31298828125
25324,0.707106351852417,0.0,-5983.29833984375,2171.31298828125
25326,0.707106351852417,0.0,-6029.15478515625,2171.31298828125
25328,0.707106351852417,0.0,-6046.1865234375,2171.31298828125
25330,0.707106351852417,0.0,-6042.72119140625,2171.31298828125
25332,0.707106351852417,0.0,-6060.93408203125,2171.31298828125
25334,0.707106351852417,0.0,-6106.79443359375,2171.31298828125
25336,0.707106351852417,0.0,-6152.65380859375,2174.796142578125
25339,0.707106351852417,0.0,-6198.5126953125,2174.796142578125
25341,0.707106351852417,0.0,-6244.37109375,2174.796142578125
25343,0.707106351852417,0.0,-6290.23095703125,2174.796142578125
25347,0.707106351852417,0.0,-6336.09326171875,2174.796142578125
25350,-3.5762795391747204e-07,0.0,-6395.7275390625,2170.807861328125
25351,-3.5762795391747204e-07,0.0,-6460.58203125,2170.807861328125
25354,-3.5762795391747204e-07,0.0,-6519.1083984375,2170.807861328125
25355,-3.5762795391747204e-07,0.0,-6554.35205078125,2170.807861328125
25356,-3.5762795391747204e-07,0.0,-6604.9599609375,2170.807861328125
25359,-1.7881397695873602e-07,0.0,-6669.8193359375,2170.807861328125
25362,-1.7881397695873602e-07,0.0,-6717.720703125,2170.807861328125
25365,0.707106351852417,0.0,-6766.3076171875,2170.3427734375
25366,0.707106351852417,0.0,-6812.1640625,2170.3427734375
25367,0.707106351852417,0.0,-6858.02587890625,2170.3427734375
25369,0.707106351852417,0.0,-6903.88623046875,2170.3427734375
25370,0.707106351852417,0.0,-6949.74462890625,2170.3427734375
25371,0.707106351852417,0.0,-6995.603515625,2170.3427734375
25372,-3.5762795391747204e-07,0.0,-7053.51513671875,2170.3427734375
25373,-3.5762795391747204e-07,0.0,-7118.3701171875,2170.3427734375
25374,-3.5762795391747204e-07,0.0,-7183.22509765625,2170.3427734375
25375,-3.5762795391747204e-07,0.0,-7248.080078125,2170.3427734375
25378,-3.5762795391747204e-07,0.0,-7312.93896484375,2170.3427734375
25379,-3.5762795391747204e-07,0.0,-7377.79345703125,2170.3427734375
25381,0.7071067094802856,0.0,-7439.72216796875,2170.3427734375
25382,0.707106351852417,0.0,-7485.5947265625,2170.3427734375
25383,0.707106351852417,0.0,-7531.451171875,2170.3427734375
25384,0.707106351852417,0.0,-7577.31396484375,2170.3427734375
25385,0.707106351852417,0.0,-7623.17041015625,2170.3427734375
25386,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25387,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25388,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25389,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25390,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25391,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25392,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25393,1.0000003576278687,0.0,-7623.970703125,2174.67041015625
25394,1.0000003576278687,0.0,-7623.970703125,2163.179931640625
25395,1.0000003576278687,0.0,-7623.970703125,2163.179931640625
25396,1.0000003576278687,0.0,-7623.970703125,2163.179931640625
25397,1.0000003576278687,0.0,-7623.970703125,2163.179931640625
25398,1.0000003576278687,0.0,-7623.970703125,2163.179931640625
25399,0.707106351852417,0.0,-7635.88720703125,2163.179931640625
25400,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25403,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25404,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25405,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25406,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25410,1.0000003576278687,0.0,-7645.02587890625,2163.179931640625
25609,-0.9999997615814209,0.0,-12924.0029296875,2171.317626953125
25754,-1.0000003576278687,0.0,-12924.0029296875,2171.317626953125
25762,-0.7071067094802856,0.0,-12956.7607421875,2171.317626953125
25766,-1.0000003576278687,0.0,-12995.0595703125,2171.317626953125
25771,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25773,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25778,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25782,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25786,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25797,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25804,-1.0000003576278687,0.0,-12995.0791015625,2171.317626953125
25811,-0.9999997615814209,0.0,-13028.755859375,2171.317626953125
25818,-1.0000003576278687,0.0,-13028.7607421875,2171.317626953125
25824,-1.0000003576278687,0.0,-13028.7607421875,2171.317626953125
25831,-1.0000003576278687,0.0,-13028.7607421875,2171.317626953125
25836,-1.0000003576278687,0.0,-13028.7607421875,2171.317626953125
25842,-1.0000003576278687,0.0,-13028.7607421875,2171.677734375
25883,-0.9999997615814209,0.0,-13028.7607421875,2171.677734375
26041,0.9999997615814209,0.0,-13164.7431640625,2171.473876953125
26043,1.0000003576278687,0.0,-13164.7431640625,2171.473876953125
26045,0.9999997615814209,0.0,-13164.7431640625,2171.473876953125
26050,0.7071069478988647,0.0,-13119.4765625,2171.473876953125
26056,1.0000003576278687,0.0,-13085.3291015625,2171.473876953125
26059,0.9999997615814209,0.0,-13085.32421875,2171.473876953125
26063,0.9999997615814209,0.0,-13059.9970703125,2171.473876953125
26066,0.9999997615814209,0.0,-13054.294921875,2171.473876953125
26098,0.9999997615814209,0.0,-13054.294921875,2171.473876953125
26128,-3.5762795391747204e-07,0.0,-13089.673828125,2171.473876953125
26130,-3.5762795391747204e-07,0.0,-13154.53125,2171.473876953125
26132,-7.152559078349441e-07,0.0,-13178.1171875,2171.473876953125
26135,-0.7071067094802856,0.0,-13174.4599609375,2171.473876953125
26137,-0.707106351852417,0.0,-13128.662109375,2171.473876953125
26140,-0.707106351852417,0.0,-13082.8017578125,2171.473876953125
26144,-0.707106351852417,0.0,-13036.94140625,2171.473876953125
26147,-1.0000003576278687,0.0,-13002.76953125,2171.473876953125
26151,-0.7071069478988647,0.0,-13018.84765625,2171.473876953125
26153,-1.7881397695873602e-07,0.0,-13080.2158203125,2171.473876953125
26155,-1.7881397695873602e-07,0.0,-13145.0810546875,2171.473876953125
26157,-1.7881397695873602e-07,0.0,-13209.9384765625,2171.790283203125
26161,0.7071067094802856,0.0,-13271.8740234375,2171.790283203125
26163,1.0000003576278687,0.0,-13281.025390625,2171.790283203125
26165,1.0000003576278687,0.0,-13281.025390625,2171.790283203125
26167,1.0000003576278687,0.0,-13281.025390625,2171.790283203125
26169,1.0000003576278687,0.0,-13281.025390625,2171.790283203125
26171,1.0000003576278687,0.0,-13281.025390625,2171.790283203125
26173,1.0000003576278687,0.0,-13281.025390625,2171.4736328125
26175,1.0000003576278687,0.0,-13281.025390625,2171.4736328125
26177,1.0000003576278687,0.0,-13281.025390625,2171.4736328125
26179,1.0000003576278687,0.0,-13281.025390625,2171.4736328125
26182,0.7071069478988647,0.0,-13252.390625,2171.4736328125
26187,1.7881397695873602e-07,0.0,-13204.84375,2171.4736328125
26190,1.7881397695873602e-07,0.0,-13139.9853515625,2171.4736328125
26193,1.7881397695873602e-07,0.0,-13075.115234375,2171.4736328125
26198,-0.7071067094802856,0.0,-13020.080078125,2171.4736328125
26201,-0.9999997615814209,0.0,-12998.4365234375,2171.4736328125
26204,-1.0000003576278687,0.0,-12998.4365234375,2171.4736328125
26208,-1.0000003576278687,0.0,-12998.4365234375,2171.4736328125
26211,-1.0000003576278687,0.0,-12998.4365234375,2171.4736328125
26216,-1.0000003576278687,0.0,-12998.4365234375,2171.4736328125
26222,-1.0000003576278687,0.0,-12998.4365234375,2171.4736328125
